gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wkpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
TRLH1/1000170167,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000170167?gameHash=983fb7881f9a1fbb,NA LCS,2014,Summer,0,2014-04-26 19:04:50,1,4.05,100,Blue,team,,XDG Gaming,,Nidalee,Renekton,Evelynn,,,1686,0,3,16,8,3,16,0,0,0,0,0,,,,0.1068,0.6762,1,0,0,0,0,0,0,0,0,,0,0,,,,0,0,1,0,3,10,0,0,0,2,33498,1192.0996,,59,2.0996,13,0.4626,6,0,0,38080,20543,731.0676,,36265,-0.218811,,546,118,108,10,23.6299,12970,16115,251,13447,15300,231,-477,815,20,19972,23808,339,22606,26529,370,-2634,-2721,-31
TRLH1/1000170167,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000170167?gameHash=983fb7881f9a1fbb,NA LCS,2014,Summer,0,2014-04-26 19:04:50,1,4.05,200,Red,team,,LMQ,,Ziggs,Jax,Elise,,,1686,1,16,3,51,16,3,2,0,0,0,1,,,,0.5694,0.6762,0,0,0,0,0,0,0,0,0,,0,0,,,,1,1,0,1,10,3,1,1,2,0,58271,2073.7011,,66,2.3488,9,0.3203,10,0,0,53687,36150,1286.4769,,45175,0.218811,,638,148,110,38,27.9715,13447,15300,231,12970,16115,251,477,-815,-20,22606,26529,370,19972,23808,339,2634,2721,31
TRLH1/1000170168,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000170168?gameHash=2a1ae463ddedfcd0,NA LCS,2014,Summer,0,2014-04-26 19:52:34,2,4.05,1,Blue,top,GodLike,LMQ,Shyvana,Ziggs,Elise,Morgana,,,1928,1,3,0,9,14,3,0,0,0,0,1,0,1,0,0.4357,0.529,,,,,,,,,,,,,,,,,,,,,,,,0,0,10923,339.9274,0.196065,12,0.3734,3,0.0934,0,0,0,12057,8090,251.7635,0.199541,12465,,226,224,2,0,2,7.0332,2911,3562,51,2990,3866,69,-79,-304,-18,4507,5789,95,4246,5689,105,261,100,-10
TRLH1/1000170168,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000170168?gameHash=2a1ae463ddedfcd0,NA LCS,2014,Summer,0,2014-04-26 19:52:34,2,4.05,2,Blue,jng,NoName,LMQ,Nocturne,Ziggs,Elise,Morgana,,,1928,1,3,3,8,14,3,0,0,0,0,1,1,0,0,0.4357,0.529,,,,,,,,,,,,,,,,,,,,,,,,0,0,7498,233.3402,0.134587,17,0.529,10,0.3112,3,0,0,11110,7143,222.2925,0.176183,9530,,127,56,71,59,12,3.9523,2968,2535,32,2617,3228,39,351,-693,-7,4412,4891,55,3750,5239,63,662,-348,-8
TRLH1/1000170168,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000170168?gameHash=2a1ae463ddedfcd0,NA LCS,2014,Summer,0,2014-04-26 19:52:34,2,4.05,3,Blue,mid,XiaoWeiXiao,LMQ,Twisted Fate,Ziggs,Elise,Morgana,,,1928,1,4,0,6,14,3,0,0,0,0,1,0,1,0,0.4357,0.529,,,,,,,,,,,,,,,,,,,,,,,,1,0,18654,580.5187,0.334835,8,0.249,5,0.1556,0,0,0,15611,11644,362.3651,0.287203,14055,,337,302,35,29,6,10.4876,3580,4450,73,3023,4148,78,557,302,-5,5796,6689,134,4387,5924,120,1409,765,14
TRLH1/1000170168,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000170168?gameHash=2a1ae463ddedfcd0,NA LCS,2014,Summer,0,2014-04-26 19:52:34,2,4.05,4,Blue,bot,Vasilii,LMQ,Twitch,Ziggs,Elise,Morgana,,,1928,1,3,0,8,14,3,1,0,0,0,0,0,0,0,0.4357,0.529,,,,,,,,,,,,,,,,,,,,,,,,2,1,13367,415.9855,0.239935,2,0.0622,1,0.0311,1,0,0,12234,8267,257.2718,0.203907,10745,,217,190,27,21,6,6.7531,2920,2744,52,2974,2816,71,-54,-72,-19,4682,5186,104,4176,4723,104,506,463,0
TRLH1/1000170168,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000170168?gameHash=2a1ae463ddedfcd0,NA LCS,2014,Summer,0,2014-04-26 19:52:34,2,4.05,5,Blue,sup,Mor,LMQ,Lulu,Ziggs,Elise,Morgana,,,1928,1,1,0,12,14,3,0,0,0,0,0,0,0,0,0.4357,0.529,,,,,,,,,,,,,,,,,,,,,,,,0,0,5269,163.973,0.0945774,35,1.0892,9,0.2801,4,0,0,9366,5399,168.0187,0.133166,8785,,18,17,1,0,1,0.5602,2195,1693,1,2004,2026,4,191,-333,-3,3300,2764,4,2738,3290,6,562,-526,-2
TRLH1/1000170168,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000170168?gameHash=2a1ae463ddedfcd0,NA LCS,2014,Summer,0,2014-04-26 19:52:34,2,4.05,6,Red,top,Benny,XDG Gaming,Dr. Mundo,Nidalee,Jax,Soraka,,,1928,0,0,5,1,3,14,0,0,0,0,0,0,0,0,0.0934,0.529,,,,,,,,,,,,,,,,,,,,,,,,0,0,9886,307.6556,0.24567,12,0.3734,1,0.0311,4,0,0,8975,5008,155.8506,0.200947,8560,,202,188,14,13,1,6.2863,2990,3866,69,2911,3562,51,79,304,18,4246,5689,105,4507,5789,95,-261,-100,10
TRLH1/1000170168,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000170168?gameHash=2a1ae463ddedfcd0,NA LCS,2014,Summer,0,2014-04-26 19:52:34,2,4.05,7,Red,jng,Xmithie,XDG Gaming,Lee Sin,Nidalee,Jax,Soraka,,,1928,0,0,0,3,3,14,0,0,0,0,0,0,0,0,0.0934,0.529,,,,,,,,,,,,,,,,,,,,,,,,0,0,6546,203.7137,0.16267,23,0.7158,9,0.2801,5,0,0,8274,4307,134.0353,0.172818,7190,,119,42,77,66,11,3.7033,2617,3228,39,2968,2535,32,-351,693,7,3750,5239,63,4412,4891,55,-662,348,8
TRLH1/1000170168,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000170168?gameHash=2a1ae463ddedfcd0,NA LCS,2014,Summer,0,2014-04-26 19:52:34,2,4.05,8,Red,mid,mancloud,XDG Gaming,Orianna,Nidalee,Jax,Soraka,,,1928,0,1,2,2,3,14,0,0,0,0,0,0,0,0,0.0934,0.529,,,,,,,,,,,,,,,,,,,,,,,,0,1,10842,337.4066,0.269427,9,0.2801,6,0.1867,3,0,0,10246,6279,195.4046,0.251948,9075,,249,231,18,18,0,7.749,3023,4148,78,3580,4450,73,-557,-302,5,4387,5924,120,5796,6689,134,-1409,-765,-14
