gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wkpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
TRLH3/1000350013,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350013?gameHash=093de96e9f8e3a3d,EU CS,2014,Summer,1,2014-08-05 14:50:51,1,4.13,100,Blue,team,,SK Gaming Prime,,Orianna,Irelia,Kha'Zix,,,1218,1,18,3,25,18,3,3,1,1,0,1,,,,0.8867,1.0345,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,1,8,0,1,1,1,0,52329,2577.7833,,43,2.1182,4,0.197,3,0,0,38089,24998,1231.4286,,31229,0.238678,,501,77,61,16,28.4729,14456,18400,284,12867,16195,247,1589,2205,37,22865,29580,454,18866,25769,402,3999,3811,52
TRLH3/1000350013,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350013?gameHash=093de96e9f8e3a3d,EU CS,2014,Summer,1,2014-08-05 14:50:51,1,4.13,200,Red,team,,Reason Gaming,,Kassadin,Jarvan IV,Yasuo,,,1218,0,3,18,4,3,18,0,0,0,0,0,,,,0.1478,1.0345,1,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,8,0,0,0,1,25345,1248.5222,,39,1.9212,4,0.197,6,0,0,25991,12900,635.468,,24570,-0.238678,,409,70,66,4,23.5961,12867,16195,247,14456,18400,284,-1589,-2205,-37,18866,25769,402,22865,29580,454,-3999,-3811,-52
TRLH3/1000350014,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350014?gameHash=df9957111ade8c4b,EU CS,2014,Summer,1,2014-08-05 15:34:27,2,4.13,1,Blue,top,Jokieez,Reason Gaming,Dr. Mundo,Jarvan IV,Syndra,Yasuo,,,1801,0,6,5,1,16,29,2,0,0,0,0,0,0,0,0.533,1.4992,,,,,,,,,,,,,,,,,,,,,,,,0,1,15062,501.7879,0.281354,7,0.2332,4,0.1333,0,0,0,10710,6984,232.6707,0.261161,10790,,213,209,4,3,1,7.0961,2970,4345,68,3390,4296,81,-420,49,-13,4940,7061,122,5565,7134,127,-625,-73,-5
TRLH3/1000350014,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350014?gameHash=df9957111ade8c4b,EU CS,2014,Summer,1,2014-08-05 15:34:27,2,4.13,2,Blue,jng,Xayoo,Reason Gaming,Rengar,Jarvan IV,Syndra,Yasuo,,,1801,0,1,6,5,16,29,0,0,0,0,0,0,0,0,0.533,1.4992,,,,,,,,,,,,,,,,,,,,,,,,0,0,6165,205.3859,0.11516,9,0.2998,3,0.0999,2,0,0,7309,3583,119.367,0.133985,7140,,100,23,77,69,8,3.3315,2442,3341,40,2832,4049,52,-390,-708,-12,3964,5565,60,4698,6426,70,-734,-861,-10
TRLH3/1000350014,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350014?gameHash=df9957111ade8c4b,EU CS,2014,Summer,1,2014-08-05 15:34:27,2,4.13,3,Blue,mid,Takefun,Reason Gaming,Ahri,Jarvan IV,Syndra,Yasuo,,,1801,0,4,6,7,16,29,0,0,0,0,0,0,0,0,0.533,1.4992,,,,,,,,,,,,,,,,,,,,,,,,0,0,18209,606.6297,0.340139,11,0.3665,3,0.0999,0,0,0,11039,7313,243.6313,0.273464,11075,,234,221,13,13,0,7.7957,2921,4253,78,3186,3770,67,-265,483,11,5068,7016,117,6023,6776,121,-955,240,-4
TRLH3/1000350014,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350014?gameHash=df9957111ade8c4b,EU CS,2014,Summer,1,2014-08-05 15:34:27,2,4.13,4,Blue,bot,Makler,Reason Gaming,Tristana,Jarvan IV,Syndra,Yasuo,,,1801,0,5,6,2,16,29,0,0,0,0,1,1,0,0,0.533,1.4992,,,,,,,,,,,,,,,,,,,,,,,,0,0,8764,291.9711,0.163709,8,0.2665,0,0,0,0,0,9874,6148,204.8195,0.2299,9080,,179,164,15,15,0,5.9634,2663,2436,47,3281,3008,64,-618,-572,-17,4423,4041,67,6304,6124,119,-1881,-2083,-52
TRLH3/1000350014,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350014?gameHash=df9957111ade8c4b,EU CS,2014,Summer,1,2014-08-05 15:34:27,2,4.13,5,Blue,sup,Libik,Reason Gaming,Leona,Jarvan IV,Syndra,Yasuo,,,1801,0,0,6,7,16,29,0,0,0,0,1,0,1,0,0.533,1.4992,,,,,,,,,,,,,,,,,,,,,,,,0,0,5334,177.7013,0.0996376,40,1.3326,2,0.0666,5,0,0,6440,2714,90.4164,0.10149,6145,,32,30,2,2,0,1.0661,2066,2485,16,2930,3098,13,-864,-613,3,3252,4177,19,4639,4906,19,-1387,-729,0
TRLH3/1000350014,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350014?gameHash=df9957111ade8c4b,EU CS,2014,Summer,1,2014-08-05 15:34:27,2,4.13,6,Red,top,Jaeger,SK Gaming Prime,Riven,Kassadin,Orianna,Irelia,,,1801,1,6,4,10,29,16,0,0,0,0,0,0,0,0,0.9661,1.4992,,,,,,,,,,,,,,,,,,,,,,,,1,0,19539,650.9384,0.230171,10,0.3331,2,0.0666,1,0,0,13739,10013,333.5813,0.208482,12635,,250,240,10,8,2,8.3287,3390,4296,81,2970,4345,68,420,-49,13,5565,7134,127,4940,7061,122,625,73,5
TRLH3/1000350014,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350014?gameHash=df9957111ade8c4b,EU CS,2014,Summer,1,2014-08-05 15:34:27,2,4.13,7,Red,jng,Kikis,SK Gaming Prime,Vi,Kassadin,Orianna,Irelia,,,1801,1,4,2,12,29,16,1,0,0,0,0,0,0,0,0.9661,1.4992,,,,,,,,,,,,,,,,,,,,,,,,0,0,10326,344.0089,0.121641,12,0.3998,5,0.1666,3,0,0,12099,8373,278.945,0.174336,9815,,115,20,95,71,24,3.8312,2832,4049,52,2442,3341,40,390,708,12,4698,6426,70,3964,5565,60,734,861,10
TRLH3/1000350014,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1000350014?gameHash=df9957111ade8c4b,EU CS,2014,Summer,1,2014-08-05 15:34:27,2,4.13,8,Red,mid,unknown player,SK Gaming Prime,Twisted Fate,Kassadin,Orianna,Irelia,,,1801,1,5,3,10,29,16,1,0,0,0,0,0,0,0,0.9661,1.4992,,,,,,,,,,,,,,,,,,,,,,,,0,0,20124,670.4275,0.237063,4,0.1333,4,0.1333,2,0,0,15265,11539,384.4198,0.240255,12115,,274,259,15,14,1,9.1283,3186,3770,67,2921,4253,78,265,-483,-11,6023,6776,121,5068,7016,117,955,-240,4
