gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wkpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
FRA1TMNT1/250039,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250039?gameHash=9fa95dc649474914,NA CS,2014,Summer,0,2014-06-01 23:37:37,1,4.08,100,Blue,team,,Team LoLPro,,Nocturne,Jax,Nidalee,,,3307,1,18,18,52,18,18,3,1,0,0,1,,,,0.3266,0.6532,0,0,0,0,0,0,0,0,0,,0,0,,,,0,2,1,0,9,10,1,1,1,6,139260,2526.6405,,107,1.9413,39,0.7076,10,0,0,93251,60315,1094.3151,,82483,-0.0421557,,1350,208,176,32,28.2673,13420,17955,282,13649,17746,282,-229,209,0,21305,28528,465,21705,28292,447,-400,236,18
FRA1TMNT1/250039,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250039?gameHash=9fa95dc649474914,NA CS,2014,Summer,0,2014-06-01 23:37:37,1,4.08,200,Red,team,,Area of Effect eSports,,Lee Sin,Kassadin,Lulu,,,3307,0,18,18,55,18,18,1,0,0,0,0,,,,0.3266,0.6532,1,0,0,0,0,0,0,0,0,,0,0,,,,1,1,2,1,10,9,0,0,6,1,178722,3242.6126,,148,2.6852,29,0.5262,26,0,0,91184,58248,1056.8128,,86035,0.0421557,,1159,212,170,42,24.8745,13649,17746,282,13420,17955,282,229,-209,0,21705,28292,447,21305,28528,465,400,-236,-18
FRA1TMNT1/250040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250040?gameHash=248bc8cd497afbab,NA CS,2014,Summer,0,2014-06-02 00:51:28,2,4.08,1,Blue,top,ChumpJohn,Area of Effect eSports,Irelia,Lee Sin,Kha'Zix,LeBlanc,,,2119,0,4,4,7,20,18,0,0,0,0,0,0,0,0,0.5663,1.076,,,,,,,,,,,,,,,,,,,,,,,,0,1,17849,505.3988,0.193376,9,0.2548,2,0.0566,2,0,0,12613,8283,234.5352,0.225443,12593,,235,223,12,9,3,6.6541,2590,3678,61,3546,4734,85,-956,-1056,-24,4382,6117,102,5040,6548,115,-658,-431,-13
FRA1TMNT1/250040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250040?gameHash=248bc8cd497afbab,NA CS,2014,Summer,0,2014-06-02 00:51:28,2,4.08,2,Blue,jng,Pat,Area of Effect eSports,Evelynn,Lee Sin,Kha'Zix,LeBlanc,,,2119,0,5,4,11,20,18,1,0,0,0,0,0,0,0,0.5663,1.076,,,,,,,,,,,,,,,,,,,,,,,,0,1,15611,442.0293,0.16913,11,0.3115,3,0.0849,5,0,0,11664,7334,207.664,0.199614,11235,,122,31,91,79,12,3.4545,2212,3301,37,2676,3416,26,-464,-115,11,3732,5840,56,4164,4200,36,-432,1640,20
FRA1TMNT1/250040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250040?gameHash=248bc8cd497afbab,NA CS,2014,Summer,0,2014-06-02 00:51:28,2,4.08,3,Blue,mid,Wolfe,Area of Effect eSports,Kassadin,Lee Sin,Kha'Zix,LeBlanc,,,2119,0,5,4,10,20,18,1,0,0,0,0,0,0,1,0.5663,1.076,,,,,,,,,,,,,,,,,,,,,,,,0,0,22200,628.5984,0.240515,14,0.3964,1,0.0283,2,0,0,11989,7659,216.8664,0.208459,11745,,197,191,6,6,0,5.5781,2366,3629,49,3598,4219,77,-1232,-590,-28,4006,6509,94,5278,6356,121,-1272,153,-27
FRA1TMNT1/250040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250040?gameHash=248bc8cd497afbab,NA CS,2014,Summer,0,2014-06-02 00:51:28,2,4.08,4,Blue,bot,EvanRL,Area of Effect eSports,Lucian,Lee Sin,Kha'Zix,LeBlanc,,,2119,0,4,1,9,20,18,0,0,0,0,0,0,0,0,0.5663,1.076,,,,,,,,,,,,,,,,,,,,,,,,0,0,26872,760.8872,0.291131,7,0.1982,5,0.1416,0,0,0,13274,8944,253.2515,0.243434,15508,,254,222,32,27,5,7.1921,2822,2653,76,2899,2778,67,-77,-125,9,4646,4950,129,4591,4871,109,55,79,20
FRA1TMNT1/250040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250040?gameHash=248bc8cd497afbab,NA CS,2014,Summer,0,2014-06-02 00:51:28,2,4.08,5,Blue,sup,Elementz,Area of Effect eSports,Leona,Lee Sin,Kha'Zix,LeBlanc,,,2119,0,2,5,13,20,18,0,0,0,0,0,0,0,0,0.5663,1.076,,,,,,,,,,,,,,,,,,,,,,,,0,0,9770,276.6399,0.105848,45,1.2742,4,0.1133,8,0,0,8851,4521,128.0132,0.123049,8655,,40,40,0,0,0,1.1326,1855,2600,13,2362,2706,6,-507,-106,7,2854,4293,19,3737,3976,10,-883,317,9
FRA1TMNT1/250040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250040?gameHash=248bc8cd497afbab,NA CS,2014,Summer,0,2014-06-02 00:51:28,2,4.08,6,Red,top,Hauntzer,Team LoLPro,Shyvana,Nocturne,Jax,Ziggs,,,2119,1,1,5,12,18,20,0,0,0,0,0,0,0,0,0.5097,1.076,,,,,,,,,,,,,,,,,,,,,,,,1,0,33991,962.4634,0.298023,13,0.3681,1,0.0283,1,0,0,13354,9024,255.5168,0.215932,12005,,285,264,21,21,0,8.0698,3546,4734,85,2590,3678,61,956,1056,24,5040,6548,115,4382,6117,102,658,431,13
FRA1TMNT1/250040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250040?gameHash=248bc8cd497afbab,NA CS,2014,Summer,0,2014-06-02 00:51:28,2,4.08,7,Red,jng,heavenTime,Team LoLPro,Elise,Nocturne,Jax,Ziggs,,,2119,1,4,2,11,18,20,0,0,0,0,1,0,1,0,0.5097,1.076,,,,,,,,,,,,,,,,,,,,,,,,1,0,12648,358.1312,0.110894,8,0.2265,6,0.1699,5,0,0,11385,7055,199.764,0.168816,9700,,96,54,42,34,8,2.7183,2676,3416,26,2212,3301,37,464,115,-11,4164,4200,36,3732,5840,56,432,-1640,-20
FRA1TMNT1/250040,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/FRA1TMNT1/250040?gameHash=248bc8cd497afbab,NA CS,2014,Summer,0,2014-06-02 00:51:28,2,4.08,8,Red,mid,Benji,Team LoLPro,Syndra,Nocturne,Jax,Ziggs,,,2119,1,11,4,3,18,20,2,0,0,0,1,1,0,0,0.5097,1.076,,,,,,,,,,,,,,,,,,,,,,,,0,0,29964,848.4379,0.262715,3,0.0849,3,0.0849,2,0,0,14851,10521,297.9047,0.251753,11850,,250,224,26,18,8,7.0788,3598,4219,77,2366,3629,49,1232,590,28,5278,6356,121,4006,6509,94,1272,-153,27
